date,strategy,equity,position_state,exposure_flag
2020-06-01,V2,1.0,FLAT,0
2020-06-02,V2,1.0,FLAT,0
2020-06-03,V2,1.0,FLAT,0
2020-06-04,V2,1.0,FLAT,0
2020-06-05,V2,1.0,FLAT,0
2020-06-08,V2,1.0,FLAT,0
2020-06-09,V2,1.0,FLAT,0
2020-06-10,V2,1.0,FLAT,0
2020-06-11,V2,1.0,FLAT,0
2020-06-12,V2,1.0,FLAT,0
2020-06-15,V2,1.0,FLAT,0
2020-06-16,V2,1.0,FLAT,0
2020-06-17,V2,1.0,FLAT,0
2020-06-18,V2,1.0,FLAT,0
2020-06-22,V2,1.0,FLAT,0
2020-06-23,V2,1.0,FLAT,0
2020-06-24,V2,1.0,FLAT,0
2020-06-25,V2,1.0,FLAT,0
2020-06-26,V2,1.0,FLAT,0
2020-06-29,V2,1.0,FLAT,0
2020-06-30,V2,1.0,FLAT,0
2020-07-01,V2,1.0,FLAT,0
2020-07-02,V2,1.0,FLAT,0
2020-07-03,V2,1.0,FLAT,0
2020-07-06,V2,1.0,FLAT,0
2020-07-07,V2,1.0,FLAT,0
2020-07-08,V2,1.0,FLAT,0
2020-07-09,V2,1.0,FLAT,0
2020-07-10,V2,1.0,FLAT,0
2020-07-13,V2,1.0,FLAT,0
2020-07-14,V2,1.0,FLAT,0
2020-07-15,V2,1.0,FLAT,0
2020-07-16,V2,1.0,FLAT,0
2020-07-17,V2,1.0,FLAT,0
2020-07-20,V2,1.0,FLAT,0
2020-07-21,V2,1.0,FLAT,0
2020-07-23,V2,1.0,FLAT,0
2020-07-24,V2,1.0,FLAT,0
2020-07-27,V2,1.0,FLAT,0
2020-07-28,V2,1.0,FLAT,0
2020-07-29,V2,1.0,FLAT,0
2020-07-30,V2,1.0,FLAT,0
2020-07-31,V2,1.0,FLAT,0
2020-08-03,V2,1.0,FLAT,0
2020-08-04,V2,1.0,FLAT,0
2020-08-05,V2,1.0,FLAT,0
2020-08-06,V2,1.0,FLAT,0
2020-08-07,V2,1.0,FLAT,0
2020-08-11,V2,1.0,FLAT,0
2020-08-12,V2,1.0,FLAT,0
2020-08-13,V2,1.0,FLAT,0
2020-08-14,V2,1.0,FLAT,0
2020-08-18,V2,1.0,FLAT,0
2020-08-19,V2,1.0,FLAT,0
2020-08-20,V2,1.0,FLAT,0
2020-08-21,V2,1.0,FLAT,0
2020-08-24,V2,1.0,FLAT,0
2020-08-25,V2,1.0,FLAT,0
2020-08-26,V2,1.0,FLAT,0
2020-08-27,V2,1.0,FLAT,0
2020-08-28,V2,1.0,FLAT,0
2020-08-31,V2,1.0,FLAT,0
2020-09-01,V2,1.0,FLAT,0
2020-09-03,V2,1.0,FLAT,0
2020-09-04,V2,1.0,FLAT,0
2020-09-07,V2,1.0,FLAT,0
2020-09-08,V2,1.0,FLAT,0
2020-09-09,V2,1.0,FLAT,0
2020-09-10,V2,1.0,FLAT,0
2020-09-11,V2,1.0,FLAT,0
2020-09-14,V2,1.0,FLAT,0
2020-09-15,V2,1.0,FLAT,0
2020-09-16,V2,1.0,FLAT,0
2020-09-17,V2,1.0,FLAT,0
2020-09-18,V2,1.0,FLAT,0
2020-09-21,V2,1.0,FLAT,0
2020-09-23,V2,1.0,FLAT,0
2020-09-24,V2,1.0,FLAT,0
2020-09-25,V2,1.0,FLAT,0
2020-09-28,V2,1.0,FLAT,0
2020-10-05,V2,1.0,FLAT,0
2020-10-06,V2,1.0,FLAT,0
2020-10-07,V2,1.0,FLAT,0
2020-10-08,V2,1.0,FLAT,0
2020-10-12,V2,1.0,FLAT,0
2020-10-13,V2,1.0,FLAT,0
2020-10-14,V2,1.0,FLAT,0
2020-10-15,V2,1.0,FLAT,0
2020-10-16,V2,1.0,FLAT,0
2020-10-19,V2,1.0,FLAT,0
2020-10-20,V2,1.0,FLAT,0
2020-10-21,V2,1.0,FLAT,0
2020-10-22,V2,1.0,FLAT,0
2020-10-23,V2,1.0,FLAT,0
2020-10-26,V2,1.0,FLAT,0
2020-10-27,V2,1.0,FLAT,0
2020-10-29,V2,1.0,FLAT,0
2020-11-02,V2,1.0,FLAT,0
2020-11-05,V2,1.0,FLAT,0
2020-11-06,V2,1.0,FLAT,0
2020-11-09,V2,1.0,FLAT,0
2020-11-10,V2,1.0,FLAT,0
2020-11-11,V2,1.0,FLAT,0
2020-11-12,V2,1.0,FLAT,0
2020-11-13,V2,1.0,FLAT,0
2020-11-16,V2,1.0,FLAT,0
2020-11-17,V2,1.0,FLAT,0
2020-11-18,V2,1.0,FLAT,0
2020-11-19,V2,1.0,FLAT,0
2020-11-20,V2,1.0,FLAT,0
2020-11-23,V2,1.0,FLAT,0
2020-11-24,V2,1.0,FLAT,0
2020-11-25,V2,1.0,FLAT,0
2020-11-26,V2,1.0,FLAT,0
2020-11-27,V2,1.0,FLAT,0
2020-11-30,V2,1.0,FLAT,0
2020-12-01,V2,1.0,FLAT,0
2020-12-02,V2,1.0,FLAT,0
2020-12-03,V2,1.0,FLAT,0
2020-12-04,V2,1.0,FLAT,0
2020-12-07,V2,1.0,FLAT,0
2020-12-08,V2,1.0,FLAT,0
2020-12-09,V2,1.0,FLAT,0
2020-12-10,V2,1.0,FLAT,0
2020-12-11,V2,1.0,FLAT,0
2020-12-14,V2,1.0,FLAT,0
2020-12-15,V2,1.0,FLAT,0
2020-12-16,V2,1.0,FLAT,0
2020-12-17,V2,1.0,FLAT,0
2020-12-18,V2,1.0,FLAT,0
2020-12-21,V2,1.0,FLAT,0
2020-12-22,V2,1.0,FLAT,0
2020-12-23,V2,1.0,FLAT,0
2020-12-24,V2,1.0,FLAT,0
2020-12-28,V2,1.0,FLAT,0
2020-12-29,V2,1.0,FLAT,0
2020-12-30,V2,1.0,FLAT,0
2021-01-04,V2,1.0,FLAT,0
2021-01-05,V2,1.0,FLAT,0
2021-01-06,V2,1.0,FLAT,0
2021-01-07,V2,1.0,FLAT,0
2021-01-08,V2,1.0,FLAT,0
2021-01-11,V2,1.0,FLAT,0
2021-01-12,V2,1.0,FLAT,0
2021-01-13,V2,1.0,FLAT,0
2021-01-14,V2,1.0,FLAT,0
2021-01-15,V2,1.0,FLAT,0
2021-01-18,V2,1.0,FLAT,0
2021-01-19,V2,1.0,FLAT,0
2021-01-20,V2,1.0,FLAT,0
2021-01-21,V2,1.0,FLAT,0
2021-01-22,V2,1.0,FLAT,0
2021-01-25,V2,1.0,FLAT,0
2021-01-26,V2,1.0,FLAT,0
2021-01-27,V2,1.0,FLAT,0
2021-01-28,V2,1.0,FLAT,0
2021-01-29,V2,1.0,FLAT,0
2021-02-01,V2,1.0,FLAT,0
2021-02-02,V2,1.0,FLAT,0
2021-02-03,V2,1.0,FLAT,0
2021-02-04,V2,1.0,FLAT,0
2021-02-05,V2,1.0,FLAT,0
2021-02-08,V2,1.0,FLAT,0
2021-02-09,V2,1.0,FLAT,0
2021-02-10,V2,1.0,FLAT,0
2021-02-15,V2,1.0,FLAT,0
2021-02-16,V2,1.0,FLAT,0
2021-02-17,V2,1.0,FLAT,0
2021-02-18,V2,1.0,FLAT,0
2021-02-19,V2,1.0,FLAT,0
2021-02-22,V2,1.0,FLAT,0
2021-02-23,V2,1.0,FLAT,0
2021-02-24,V2,1.0,FLAT,0
2021-02-25,V2,1.0,FLAT,0
2021-02-26,V2,1.0,FLAT,0
2021-03-02,V2,1.0,FLAT,0
2021-03-03,V2,1.0,FLAT,0
2021-03-04,V2,1.0,FLAT,0
2021-03-05,V2,1.0,FLAT,0
2021-03-08,V2,1.0,FLAT,0
2021-03-09,V2,1.0,FLAT,0
2021-03-10,V2,1.0,FLAT,0
2021-03-11,V2,1.0,FLAT,0
2021-03-12,V2,1.0,FLAT,0
2021-03-15,V2,1.0,FLAT,0
2021-03-16,V2,1.0,FLAT,0
2021-03-17,V2,1.0,FLAT,0
2021-03-18,V2,1.0,FLAT,0
2021-03-19,V2,1.0,FLAT,0
2021-03-22,V2,1.0,FLAT,0
2021-03-23,V2,1.0,FLAT,0
2021-03-24,V2,1.0,FLAT,0
2021-03-25,V2,1.0,FLAT,0
2021-03-26,V2,1.0,FLAT,0
2021-03-29,V2,1.0,FLAT,0
2021-03-30,V2,1.0,FLAT,0
2021-03-31,V2,1.0,FLAT,0
2021-04-01,V2,1.0,FLAT,0
2021-04-02,V2,1.0,FLAT,0
2021-04-05,V2,1.0,FLAT,0
2021-04-06,V2,1.0,FLAT,0
2021-04-07,V2,1.0,FLAT,0
2021-04-08,V2,1.0,FLAT,0
2021-04-09,V2,1.0,FLAT,0
2021-04-12,V2,1.0,FLAT,0
2021-04-13,V2,1.0,FLAT,0
2021-04-14,V2,1.0,FLAT,0
2021-04-15,V2,1.0,FLAT,0
2021-04-16,V2,1.0,FLAT,0
2021-04-19,V2,1.0,FLAT,0
2021-04-20,V2,1.0,FLAT,0
2021-04-21,V2,1.0,FLAT,0
2021-04-22,V2,1.0,FLAT,0
2021-04-23,V2,1.0,FLAT,0
2021-04-26,V2,1.0,FLAT,0
2021-04-27,V2,1.0,FLAT,0
2021-04-28,V2,1.0,FLAT,0
2021-04-29,V2,1.0,FLAT,0
2021-04-30,V2,1.0,FLAT,0
2021-05-03,V2,1.0,FLAT,0
2021-05-04,V2,1.0,FLAT,0
2021-05-06,V2,1.0,FLAT,0
2021-05-07,V2,1.0,FLAT,0
2021-05-10,V2,1.0,FLAT,0
2021-05-11,V2,1.0,FLAT,0
2021-05-12,V2,1.0,FLAT,0
2021-05-13,V2,1.0,FLAT,0
2021-05-14,V2,1.0,FLAT,0
2021-05-17,V2,1.0,FLAT,0
2021-05-18,V2,1.0,FLAT,0
2021-05-20,V2,1.0,FLAT,0
2021-05-21,V2,1.0,FLAT,0
2021-05-24,V2,1.0,FLAT,0
2021-05-25,V2,1.0,FLAT,0
2021-05-26,V2,1.0,FLAT,0
2021-05-27,V2,1.0,FLAT,0
2021-05-28,V2,1.0,FLAT,0
2021-05-31,V2,1.0,FLAT,0
2021-06-01,V2,1.0,FLAT,0
2021-06-02,V2,1.0,FLAT,0
2021-06-03,V2,1.0,FLAT,0
2021-06-04,V2,1.0,FLAT,0
2021-06-07,V2,1.0,FLAT,0
2021-06-08,V2,1.0,FLAT,0
2021-06-09,V2,1.0,FLAT,0
2021-06-10,V2,1.0,FLAT,0
2021-06-11,V2,1.0,FLAT,0
2021-06-14,V2,1.0,FLAT,0
2021-06-15,V2,1.0,FLAT,0
2021-06-16,V2,1.0,FLAT,0
2021-06-17,V2,1.0,FLAT,0
2021-06-18,V2,1.0,FLAT,0
2021-06-21,V2,1.0,FLAT,0
2021-06-22,V2,1.0,FLAT,0
2021-06-23,V2,1.0,FLAT,0
2021-06-24,V2,1.0,FLAT,0
2021-06-25,V2,1.0,FLAT,0
2021-06-28,V2,1.0,FLAT,0
2021-06-29,V2,1.0,FLAT,0
2021-06-30,V2,1.0,FLAT,0
2021-07-01,V2,1.0,FLAT,0
2021-07-02,V2,1.0,FLAT,0
2021-07-05,V2,1.0,FLAT,0
2021-07-06,V2,1.0,FLAT,0
2021-07-07,V2,1.0,FLAT,0
2021-07-08,V2,1.0,FLAT,0
2021-07-09,V2,1.0,FLAT,0
2021-07-12,V2,1.0,FLAT,0
2021-07-13,V2,1.0,FLAT,0
2021-07-14,V2,1.0,FLAT,0
2021-07-15,V2,1.0,FLAT,0
2021-07-16,V2,1.0,FLAT,0
2021-07-19,V2,1.0,FLAT,0
2021-07-20,V2,1.0,FLAT,0
2021-07-21,V2,1.0,FLAT,0
2021-07-22,V2,1.0,FLAT,0
2021-07-23,V2,1.0,FLAT,0
2021-07-26,V2,1.0,FLAT,0
2021-07-27,V2,1.0,FLAT,0
2021-07-28,V2,1.0,FLAT,0
2021-07-29,V2,1.0,FLAT,0
2021-07-30,V2,1.0,FLAT,0
2021-08-02,V2,1.0,FLAT,0
2021-08-03,V2,1.0,FLAT,0
2021-08-04,V2,1.0,FLAT,0
2021-08-05,V2,1.0,FLAT,0
2021-08-06,V2,1.0,FLAT,0
2021-08-09,V2,1.0,FLAT,0
2021-08-10,V2,1.0,FLAT,0
2021-08-11,V2,1.0,FLAT,0
2021-08-12,V2,1.0,FLAT,0
2021-08-13,V2,1.0,FLAT,0
2021-08-17,V2,1.0,FLAT,0
2021-08-18,V2,1.0,FLAT,0
2021-08-19,V2,1.0,FLAT,0
2021-08-20,V2,1.0,FLAT,0
2021-08-23,V2,1.0,FLAT,0
2021-08-24,V2,1.0,FLAT,0
2021-08-25,V2,1.0,FLAT,0
2021-08-26,V2,1.0,FLAT,0
2021-08-27,V2,1.0,FLAT,0
2021-08-30,V2,1.0,FLAT,0
2021-08-31,V2,1.0,FLAT,0
2021-09-01,V2,1.0,FLAT,0
2021-09-02,V2,1.0,FLAT,0
2021-09-03,V2,1.0,FLAT,0
2021-09-06,V2,1.0,FLAT,0
2021-09-07,V2,1.0,FLAT,0
2021-09-08,V2,1.0,FLAT,0
2021-09-09,V2,1.0,FLAT,0
2021-09-10,V2,1.0,FLAT,0
2021-09-13,V2,1.0,FLAT,0
2021-09-14,V2,1.0,FLAT,0
2021-09-15,V2,1.0,FLAT,0
2021-09-16,V2,1.0,FLAT,0
2021-09-17,V2,1.0,FLAT,0
2021-09-23,V2,1.0,FLAT,0
2021-09-24,V2,1.0,FLAT,0
2021-09-27,V2,1.0,FLAT,0
2021-09-28,V2,1.0,FLAT,0
2021-09-29,V2,1.0,FLAT,0
2021-09-30,V2,1.0,FLAT,0
2021-10-01,V2,1.0,FLAT,0
2021-10-05,V2,1.0,FLAT,0
2021-10-06,V2,1.0,FLAT,0
2021-10-07,V2,1.0,FLAT,0
2021-10-08,V2,1.0,FLAT,0
2021-10-12,V2,1.0,FLAT,0
2021-10-13,V2,1.0,FLAT,0
2021-10-14,V2,1.0,FLAT,0
2021-10-15,V2,1.0,FLAT,0
2021-10-18,V2,1.0,FLAT,0
2021-10-19,V2,1.0,FLAT,0
2021-10-20,V2,1.0,FLAT,0
2021-10-21,V2,1.0,FLAT,0
2021-10-22,V2,1.0,FLAT,0
2021-10-25,V2,1.0,FLAT,0
2021-10-26,V2,1.0,FLAT,0
2021-10-27,V2,1.0,FLAT,0
2021-10-28,V2,1.0,FLAT,0
2021-10-29,V2,1.0,FLAT,0
2021-11-01,V2,1.0,FLAT,0
2021-11-02,V2,1.0,FLAT,0
2021-11-03,V2,1.0,FLAT,0
2021-11-04,V2,1.0,FLAT,0
2021-11-05,V2,1.0,FLAT,0
2021-11-08,V2,1.0,FLAT,0
2021-11-09,V2,1.0,FLAT,0
2021-11-10,V2,1.0,FLAT,0
2021-11-11,V2,1.0,FLAT,0
2021-11-12,V2,1.0,FLAT,0
2021-11-15,V2,1.0,FLAT,0
2021-11-16,V2,1.0,FLAT,0
2021-11-17,V2,1.0,FLAT,0
2021-11-18,V2,1.0,FLAT,0
2021-11-19,V2,1.0,FLAT,0
2021-11-22,V2,1.0,FLAT,0
2021-11-23,V2,1.0,FLAT,0
2021-11-24,V2,1.0,FLAT,0
2021-11-25,V2,1.0,FLAT,0
2021-11-26,V2,1.0,FLAT,0
2021-11-29,V2,1.0,FLAT,0
2021-11-30,V2,1.0,FLAT,0
2021-12-01,V2,1.0,FLAT,0
2021-12-02,V2,1.0,FLAT,0
2021-12-03,V2,1.0,FLAT,0
2021-12-06,V2,1.0,FLAT,0
2021-12-07,V2,1.0,FLAT,0
2021-12-08,V2,1.0,FLAT,0
2021-12-09,V2,1.0,FLAT,0
2021-12-10,V2,1.0,FLAT,0
2021-12-13,V2,1.0,FLAT,0
2021-12-14,V2,1.0,FLAT,0
2021-12-15,V2,1.0,FLAT,0
2021-12-17,V2,1.0,FLAT,0
2021-12-20,V2,1.0,FLAT,0
2021-12-21,V2,1.0,FLAT,0
2021-12-22,V2,1.0,FLAT,0
2021-12-23,V2,1.0,FLAT,0
2021-12-24,V2,1.0,FLAT,0
2021-12-27,V2,1.0,FLAT,0
2021-12-28,V2,1.0,FLAT,0
2021-12-29,V2,1.0,FLAT,0
2021-12-30,V2,1.0,FLAT,0
2022-01-03,V2,1.0,FLAT,0
2022-01-04,V2,1.0,FLAT,0
2022-01-05,V2,1.0,FLAT,0
2022-01-06,V2,1.0,FLAT,0
2022-01-07,V2,1.0,FLAT,0
2022-01-10,V2,1.0,FLAT,0
2022-01-11,V2,1.0,FLAT,0
2022-01-12,V2,1.0,FLAT,0
2022-01-13,V2,1.0,FLAT,0
2022-01-14,V2,1.0,FLAT,0
2022-01-17,V2,1.0,FLAT,0
2022-01-18,V2,1.0,FLAT,0
2022-01-19,V2,1.0,FLAT,0
2022-01-20,V2,1.0,FLAT,0
2022-01-21,V2,1.0,FLAT,0
2022-01-24,V2,1.0,FLAT,0
2022-01-25,V2,1.0,FLAT,0
2022-01-26,V2,1.0,FLAT,0
2022-01-27,V2,1.0,FLAT,0
2022-01-28,V2,1.0,FLAT,0
2022-02-03,V2,1.0,FLAT,0
2022-02-04,V2,1.0,FLAT,0
2022-02-07,V2,1.0,FLAT,0
2022-02-08,V2,1.0,FLAT,0
2022-02-09,V2,1.0,FLAT,0
2022-02-10,V2,1.0,FLAT,0
2022-02-11,V2,1.0,FLAT,0
2022-02-14,V2,1.0,FLAT,0
2022-02-15,V2,1.0,FLAT,0
2022-02-16,V2,1.0,FLAT,0
2022-02-17,V2,1.0,FLAT,0
2022-02-18,V2,1.0,FLAT,0
2022-02-21,V2,1.0,FLAT,0
2022-02-22,V2,1.0,FLAT,0
2022-02-23,V2,1.0,FLAT,0
2022-02-24,V2,1.0,FLAT,0
2022-02-25,V2,1.0,FLAT,0
2022-02-28,V2,1.0,FLAT,0
2022-03-02,V2,1.0,FLAT,0
2022-03-03,V2,1.0,FLAT,0
2022-03-04,V2,1.0,FLAT,0
2022-03-07,V2,1.0,FLAT,0
2022-03-08,V2,1.0,FLAT,0
2022-03-10,V2,1.0,FLAT,0
2022-03-11,V2,1.0,FLAT,0
2022-03-14,V2,1.0,FLAT,0
2022-03-15,V2,1.0,FLAT,0
2022-03-16,V2,1.0,FLAT,0
2022-03-17,V2,1.0,FLAT,0
2022-03-18,V2,1.0,FLAT,0
2022-03-21,V2,1.0,FLAT,0
2022-03-22,V2,1.0,FLAT,0
2022-03-23,V2,1.0,FLAT,0
2022-03-24,V2,1.0,FLAT,0
2022-03-25,V2,1.0,FLAT,0
2022-03-28,V2,1.0,FLAT,0
2022-03-29,V2,1.0,FLAT,0
2022-03-30,V2,1.0,FLAT,0
2022-03-31,V2,1.0,FLAT,0
2022-04-01,V2,1.0,FLAT,0
2022-04-04,V2,1.0,FLAT,0
2022-04-05,V2,1.0,FLAT,0
2022-04-06,V2,1.0,FLAT,0
2022-04-07,V2,1.0,FLAT,0
2022-04-08,V2,1.0,FLAT,0
2022-04-11,V2,1.0,FLAT,0
2022-04-12,V2,1.0,FLAT,0
2022-04-13,V2,1.0,FLAT,0
2022-04-14,V2,1.0,FLAT,0
2022-04-15,V2,1.0,FLAT,0
2022-04-18,V2,1.0,FLAT,0
2022-04-19,V2,1.0,FLAT,0
2022-04-20,V2,1.0,FLAT,0
2022-04-21,V2,1.0,FLAT,0
2022-04-22,V2,1.0,FLAT,0
2022-04-25,V2,1.0,FLAT,0
2022-04-26,V2,1.0,FLAT,0
2022-04-27,V2,1.0,FLAT,0
2022-04-28,V2,1.0,FLAT,0
2022-04-29,V2,1.0,FLAT,0
2022-05-02,V2,1.0,FLAT,0
2022-05-03,V2,1.0,FLAT,0
2022-05-04,V2,1.0,FLAT,0
2022-05-06,V2,1.0,FLAT,0
2022-05-09,V2,1.0,FLAT,0
2022-05-10,V2,1.0,FLAT,0
2022-05-11,V2,1.0,FLAT,0
2022-05-12,V2,1.0,FLAT,0
2022-05-13,V2,1.0,FLAT,0
2022-05-16,V2,1.0,FLAT,0
2022-05-17,V2,1.0,FLAT,0
2022-05-18,V2,1.0,FLAT,0
2022-05-19,V2,1.0,FLAT,0
2022-05-20,V2,1.0,FLAT,0
2022-05-23,V2,1.0,FLAT,0
2022-05-24,V2,1.0,FLAT,0
2022-05-25,V2,1.0,FLAT,0
2022-05-26,V2,1.0,FLAT,0
2022-05-27,V2,1.0,FLAT,0
2022-05-30,V2,1.0,FLAT,0
2022-05-31,V2,1.0,FLAT,0
2022-06-02,V2,1.0,FLAT,0
2022-06-03,V2,1.0,FLAT,0
2022-06-07,V2,1.0,FLAT,0
2022-06-08,V2,1.0,FLAT,0
2022-06-09,V2,1.0,FLAT,0
2022-06-10,V2,1.0,FLAT,0
2022-06-13,V2,1.0,FLAT,0
2022-06-14,V2,1.0,FLAT,0
2022-06-15,V2,1.0,FLAT,0
2022-06-16,V2,1.0,FLAT,0
2022-06-17,V2,1.0,FLAT,0
2022-06-20,V2,1.0,FLAT,0
2022-06-21,V2,1.0,FLAT,0
2022-06-22,V2,1.0,FLAT,0
2022-06-23,V2,1.0,FLAT,0
2022-06-24,V2,1.0,FLAT,0
2022-06-27,V2,1.0,FLAT,0
2022-06-28,V2,1.0,FLAT,0
2022-06-29,V2,1.0,FLAT,0
2022-06-30,V2,1.0,FLAT,0
2022-07-01,V2,1.0,FLAT,0
2022-07-04,V2,1.0,FLAT,0
2022-07-05,V2,1.0,FLAT,0
2022-07-06,V2,1.0,FLAT,0
2022-07-07,V2,1.0,FLAT,0
2022-07-08,V2,1.0,FLAT,0
2022-07-11,V2,1.0,FLAT,0
2022-07-12,V2,1.0,FLAT,0
2022-07-13,V2,1.0,FLAT,0
2022-07-14,V2,1.0,FLAT,0
2022-07-15,V2,1.0,FLAT,0
2022-07-18,V2,1.0,FLAT,0
2022-07-19,V2,1.0,FLAT,0
2022-07-20,V2,1.0,FLAT,0
2022-07-21,V2,1.0,FLAT,0
2022-07-22,V2,1.0,FLAT,0
2022-07-25,V2,1.0,FLAT,0
2022-07-26,V2,1.0,FLAT,0
2022-07-27,V2,1.0,FLAT,0
2022-07-28,V2,1.0,FLAT,0
2022-07-29,V2,1.0,FLAT,0
2022-08-01,V2,1.0,FLAT,0
2022-08-02,V2,1.0,FLAT,0
2022-08-03,V2,1.0,FLAT,0
2022-08-04,V2,1.0,FLAT,0
2022-08-05,V2,1.0,FLAT,0
2022-08-09,V2,1.0,FLAT,0
2022-08-10,V2,1.0,FLAT,0
2022-08-11,V2,1.0,FLAT,0
2022-08-12,V2,1.0,FLAT,0
2022-08-16,V2,1.0,FLAT,0
2022-08-17,V2,1.0,FLAT,0
2022-08-18,V2,1.0,FLAT,0
2022-08-19,V2,1.0,FLAT,0
2022-08-22,V2,1.0,FLAT,0
2022-08-23,V2,1.0,FLAT,0
2022-08-24,V2,1.0,FLAT,0
2022-08-25,V2,1.0,FLAT,0
2022-08-26,V2,1.0,FLAT,0
2022-08-29,V2,1.0,FLAT,0
2022-08-30,V2,1.0,FLAT,0
2022-08-31,V2,1.0,FLAT,0
2022-09-01,V2,1.0,FLAT,0
2022-09-02,V2,1.0,FLAT,0
2022-09-05,V2,1.0,FLAT,0
2022-09-06,V2,1.0,FLAT,0
2022-09-07,V2,1.0,FLAT,0
2022-09-08,V2,1.0,FLAT,0
2022-09-13,V2,1.0,FLAT,0
2022-09-14,V2,1.0,FLAT,0
2022-09-15,V2,1.0,FLAT,0
2022-09-16,V2,1.0,FLAT,0
2022-09-19,V2,1.0,FLAT,0
2022-09-20,V2,1.0,FLAT,0
2022-09-21,V2,1.0,FLAT,0
2022-09-22,V2,1.0,FLAT,0
2022-09-23,V2,1.0,FLAT,0
2022-09-26,V2,1.0,FLAT,0
2022-09-27,V2,1.0,FLAT,0
2022-09-28,V2,1.0,FLAT,0
2022-09-29,V2,1.0,FLAT,0
2022-09-30,V2,1.0,FLAT,0
2022-10-04,V2,1.0,FLAT,0
2022-10-05,V2,1.0,FLAT,0
2022-10-06,V2,1.0,FLAT,0
2022-10-07,V2,1.0,FLAT,0
2022-10-11,V2,1.0,FLAT,0
2022-10-12,V2,1.0,FLAT,0
2022-10-13,V2,1.0,FLAT,0
2022-10-14,V2,1.0,FLAT,0
2022-10-17,V2,1.0,FLAT,0
2022-10-18,V2,1.0,FLAT,0
2022-10-19,V2,1.0,FLAT,0
2022-10-20,V2,1.0,FLAT,0
2022-10-21,V2,1.0,FLAT,0
2022-10-24,V2,1.0,FLAT,0
2022-10-25,V2,1.0,FLAT,0
2022-10-26,V2,1.0,FLAT,0
2022-10-27,V2,1.0,FLAT,0
2022-10-28,V2,1.0,FLAT,0
2022-10-31,V2,1.0,FLAT,0
2022-11-01,V2,1.0,FLAT,0
2022-11-02,V2,1.0,FLAT,0
2022-11-03,V2,1.0,FLAT,0
2022-11-04,V2,1.0,FLAT,0
2022-11-07,V2,1.0,FLAT,0
2022-11-08,V2,1.0,FLAT,0
2022-11-09,V2,1.0,FLAT,0
2022-11-10,V2,1.0,FLAT,0
2022-11-11,V2,1.0,FLAT,0
2022-11-14,V2,1.0,FLAT,0
2022-11-15,V2,1.0,FLAT,0
2022-11-16,V2,1.0,FLAT,0
2022-11-17,V2,1.0,FLAT,0
2022-11-18,V2,1.0,FLAT,0
2022-11-21,V2,1.0,FLAT,0
2022-11-22,V2,1.0,FLAT,0
2022-11-24,V2,1.0,FLAT,0
2022-11-25,V2,1.0,FLAT,0
2022-11-28,V2,1.0,FLAT,0
2022-11-29,V2,1.0,FLAT,0
2022-11-30,V2,1.0,FLAT,0
2022-12-01,V2,1.0,FLAT,0
2022-12-02,V2,1.0,FLAT,0
2022-12-05,V2,1.0,FLAT,0
2022-12-06,V2,1.0,FLAT,0
2022-12-07,V2,1.0,FLAT,0
2022-12-08,V2,1.0,FLAT,0
2022-12-09,V2,1.0,FLAT,0
2022-12-12,V2,1.0,FLAT,0
2022-12-13,V2,1.0,FLAT,0
2022-12-14,V2,1.0,FLAT,0
2022-12-15,V2,1.0,FLAT,0
2022-12-16,V2,1.0,FLAT,0
2022-12-19,V2,1.0,FLAT,0
2022-12-20,V2,1.0,FLAT,0
2022-12-21,V2,1.0,FLAT,0
2022-12-22,V2,1.0,FLAT,0
2022-12-23,V2,1.0,FLAT,0
2022-12-26,V2,1.0,FLAT,0
2022-12-27,V2,1.0,FLAT,0
2022-12-28,V2,1.0,FLAT,0
2022-12-29,V2,1.0,FLAT,0
2023-01-02,V2,1.0,FLAT,0
2023-01-03,V2,1.0,FLAT,0
2023-01-04,V2,1.0,FLAT,0
2023-01-05,V2,1.0,FLAT,0
2023-01-06,V2,1.0,FLAT,0
2023-01-09,V2,1.0,FLAT,0
2023-01-10,V2,1.0,FLAT,0
2023-01-11,V2,1.0,FLAT,0
2023-01-12,V2,1.0,FLAT,0
2023-01-13,V2,1.0,FLAT,0
2023-01-16,V2,1.0,FLAT,0
2023-01-17,V2,1.0,FLAT,0
2023-01-18,V2,1.0,FLAT,0
2023-01-19,V2,1.0,FLAT,0
2023-01-20,V2,1.0,FLAT,0
2023-01-25,V2,1.0,FLAT,0
2023-01-26,V2,1.0,FLAT,0
2023-01-27,V2,1.0,FLAT,0
2023-01-30,V2,1.0,FLAT,0
2023-01-31,V2,1.0,FLAT,0
2023-02-01,V2,1.0,FLAT,0
2023-02-02,V2,1.0,FLAT,0
2023-02-03,V2,1.0,FLAT,0
2023-02-06,V2,1.0,FLAT,0
2023-02-07,V2,1.0,FLAT,0
2023-02-08,V2,1.0,FLAT,0
2023-02-09,V2,1.0,FLAT,0
2023-02-10,V2,1.0,FLAT,0
2023-02-13,V2,1.0,FLAT,0
2023-02-14,V2,1.0,FLAT,0
2023-02-15,V2,1.0,FLAT,0
2023-02-16,V2,1.0,FLAT,0
2023-02-17,V2,1.0,FLAT,0
2023-02-20,V2,1.0,FLAT,0
2023-02-21,V2,1.0,FLAT,0
2023-02-22,V2,1.0,FLAT,0
2023-02-23,V2,1.0,FLAT,0
